Concept ID,Attribute,Description,"Value Type Expected (interger, boolean, float, list of values)",Max Cardinality,Ordering Needed (applicable for concepts with Max cardinality over 1),"Unit of measure (applicable only for ""measure"" data types)","Sensitive data (if applicable, e.g. personal data that need to be anonymized)",Timezone (applicable only for datetime data types),Related standards (if applicable)
,SameSense,"This logical flag indicates whether (TRUE), or not (FALSE) the senses of the edge and the curve defining the edge geometry are the same. The sense of an edge is from the edge start vertex to the edge end vertex; the sense of a curve is in the direction of increasing parameter.",IfcBoolean,,,,,,
ifcCurve,"Dim
:=IfcCurveDim(SELF)","The space dimensionality of this abstract class, defined differently for all subtypes, i.e. for IfcLine, IfcConic and IfcBoundedCurve.",IfcDimensionCount,,,,,,
ifcVector,,,,,,,,,
,Orientation,The direction of the vector.,IfcDirection,,,,,,
,Magnitude,The magnitude of the vector. All vectors of Magnitude 0.0 are regarded as equal in value regardless of the orientation attribute.,IfcLengthMeasure,,,,,,
,Dim:=Orientation.Dim,"The space dimensionality of this class, it is derived from Orientation",IfcDimensionCount,,,,,,
ifcLine,,,,,,,,,
,Pnt,The location of the IfcLine.,IfcCartesianPoint,,,,,,
,Dir,"The direction of the IfcLine, the magnitude and units of Dir affect the parameterization of the line.",IfcVector,,,,,,
ifcPlane,,,,,,,,,
,Position,The position and orientation of the surface. This attribute is used in the definition of the parameterization of the surface.,IfcAxis2Placement3D,,,,,,
ifcClosedShell,,,,,,,,,
,CfsFaces,The set of faces arcwise connected along common edges or vertices.,IfcFace,,S[1:?],,,,
ifcFace,,,,,,,,,
,Bounds,Boundaries of the face.,IfcFaceBound,,S[1:?],,,,
ifcFaceBound,,,,,,,,,
,Bound,The loop which will be used as a face boundary.,IfcLoop,,,,,,
,Orientation,This indicated whether (TRUE) or not (FALSE) the loop has the same sense when used to bound the face as when first defined. If sense is FALSE the senses of all its component oriented edges are implicitly reversed when used in the face.,IfcBoolean,,,,,,
ifcAdvancedBrep,,,,,,,,,
,Outer,A closed shell defining the exterior boundary of the solid. The shell normal shall point away from the interior of the solid.,IfcClosedShell,,,,,,
ifcPropertySingleValue,,,,,,,,,
,Name,Name for this property. This label is the significant name string that defines the semantic meaning for the property.,IfcIdentifier,,,,,,
,Description,Informative text to explain the property.,IfcText,,?,,,,
,NominalValue,Value and measure type of this property.,ifcValue,,?,,,,
,Unit,"Unit for the nominal value, if not given, the default value for the measure type (given by the TYPE of nominal value) is used as defined by the global unit assignment at IfcProject.",ifcUnit,,?,,,,
ifcMaterial,,,,,,,,,
,Name,Name of the material,ifcLabel,,,,,,
,Description,Definition of the material in more descriptive terms than given by attributes Name or Category.,ifcText,,?,,,,
,Category,"Definition of the category (group or type) of material, in more general terms than given by attribute Name.",ifcLabel,,?,,,,
ifcMaterialConstituent,,,,,,,,,
,Name,The name by which the material constituent is known.,IfcLabel,,?,,,,
,Description,Definition of the material constituent in descriptive terms.,IfcText,,?,,,,
,Material,Reference to the material from which the constituent is constructed.,IfcMaterial,,,,,,
,Fraction,Optional provision of a fraction of the total amount (volume or weight) that applies to the IfcMaterialConstituentSet that is contributed by this IfcMaterialConstituent.,IfcNormalisedRatioMeasure,,?,,,,
,Category,"Category of the material constituent, e.g. the role it has in the constituent set it belongs to.",IfcLabel,,?,,,,
IfcMaterialLayer,,,,,,,,,
,Material,"Optional reference to the material from which the layer is constructed. Note that if this value is not given, it does not denote a layer with no material (an air gap), it only means that the material is not specified at that point.",IfcMaterial,,?,,,,
,LayerThickness,"The thickness of the material layer. The meaning of ""thickness"" depends on its usage. In case of building elements elements utilizing IfcMaterialLayerSetUsage, the dimension is measured along the positive LayerSetDirection as specified in IfcMaterialLayerSetUsage.",ifcNonNegativeLengthMeasure,,,,,,
,isVentilated,Indication of whether the material layer represents an air layer (or cavity).,ifcLogical,,?,,,,
,Name,The name by which the material layer is known.,ifcLabel,,?,,,,
,Description,Definition of the material layer in more descriptive terms than given by attributes Name or Category.,ifcText,,?,,,,
,Category,"Category of the material layer, e.g. the role it has in the layer set it belongs to (such as 'load bearing', 'thermal insulation' etc.). The list of keywords might be extended by model view definitions, however the following keywords shall apply in general:",ifcLabel,,?,,,,
,Priority,"The relative priority of the layer, expressed as normalised integer range [0..100]. Controls how layers intersect in connections and corners of building elements: a layer from one element protrudes into (i.e. displaces) a layer from another element in a joint of these elements if the former element's layer has higher priority than the latter. The priority value for a material layer in an element has to be set and maintained by software applications in relation to the material layers in connected elements.",ifcInteger,,?,,,,
ifcCovering,,,,,,,,,
,GlobalId,Assignment of a globally unique identifier within the entire software world.,IfcGloballyUniqueId,,,,,,
,OwnerHistory,"Assignment of the information about the current ownership of that object, including owning actor, application, local identification and information captured about the recent changes of the object,",IfcOwnerHistory,,?,,,,
,Name,Optional name for use by the participating software systems or users. For some subtypes of IfcRoot the insertion of the Name attribute may be required. This would be enforced by a where rule.,IfcLabel,,?,,,,
,Description,"Optional description, provided for exchanging informative comments.",IfcText,,?,,,,
,ObjectType,"The type denotes a particular type that indicates the object further. The use has to be established at the level of instantiable subtypes. In particular it holds the user defined type, if the enumeration of the attribute PredefinedType is set to USERDEFINED.",IfcLabel,,?,,,,
,ObjectPlacement,"Placement of the product in space, the placement can either be absolute (relative to the world coordinate system), relative (relative to the object placement of another product), or constraint (e.g. relative to grid axes). It is determined by the various subtypes of IfcObjectPlacement, which includes the axis placement information to determine the transformation for the object coordinate system.",IfcObjectPlacement,,?,,,,
,Representation,"Reference to the representations of the product, being either a representation (IfcProductRepresentation) or as a special case a shape representations (IfcProductDefinitionShape). The product definition shape provides for multiple geometric representations of the shape property of the object within the same object coordinate system, defined by the object placement.",IfcProductRepresentation,,?,,,,
,Tag,"The tag (or label) identifier at the particular instance of a product, e.g. the serial number, or the position number. It is the identifier at the occurrence level.",IfcIdentifier,,?,,,,
,PredefinedType,Predefined types to define the particular type of the covering. There may be property set definitions available for each predefined type.,IfcCoveringTypeEnum,,?,,,,
ifcProductDefinitionShape,,,,,,,,,
,Name,The word or group of words by which the product representation is known.,IfcLabel,,?,,,,
,Description,The word or group of words that characterize the product representation. It can be used to add additional meaning to the name of the product representation.,IfcText,,?,,,,
,Representations,Contained list of representations (including shape representations). Each member defines a valid representation of a particular type within a particular representation context.,IfcRepresentation,,L[1:?],,,,
ifcBeam,,,,,,,,,
,PredefinedType,"Predefined generic type for a beam that is specified in an enumeration. There may be a property set given specificly for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcBeamType is assigned, providing its own IfcBeamType.PredefinedType",IfcBeamTypeEnum,,?,,,,
ifcColumn,,,,,,,,,
,PredefinedType,"Predefined generic type for a column that is specified in an enumeration. There may be a property set given specificly for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcColumnType is assigned, providing its own IfcColumnType.PredefinedType",IfcColumnTypeEnum,,?,,,,
ifcCurtainWall,,,,,,,,,
,PredefinedType,"Predefined generic type for a curtain wall that is specified in an enumeration. There may be a property set given specificly for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcCurtainWallType is assigned, providing its own IfcCurtainWallType.PredefinedType.",IfcCurtainWallTypeEnum,,?,,,,
ifcDoor,,,,,,,,,
,OverallHeight,"Overall measure of the height, it reflects the Z Dimension of a bounding box, enclosing the body of the door opening. If omitted, the OverallHeight should be taken from the geometric representation of the IfcOpening in which the door is inserted.

 NOTE The body of the door might be taller then the door opening (e.g. in cases where the door lining includes a casing). In these cases the OverallHeight shall still be given as the door opening height, and not as the total height of the door lining.",IfcPositiveLengthMeasure,,?,,,,
,OverallWidth,"Overall measure of the width, it reflects the X Dimension of a bounding box, enclosing the body of the door opening. If omitted, the OverallWidth should be taken from the geometric representation of the IfcOpening in which the door is inserted.

 NOTE The body of the door might be wider then the door opening (e.g. in cases where the door lining includes a casing). In these cases the OverallWidth shall still be given as the door opening width, and not as the total width of the door lining.",IfcPositiveLengthMeasure,,?,,,,
,PredefinedType,"Predefined generic type for a door that is specified in an enumeration. There may be a property set given specificly for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcDoorType is assigned, providing its own IfcDoorType.PredefinedType.",IfcDoorTypeEnum,,?,,,,
,OperationType,"Type defining the general layout and operation of the door type in terms of the partitioning of panels and panel operations.

 NOTE The OperationType shall only be used, if no type object IfcDoorType is assigned, providing its own IfcDoorType.OperationType.",IfcDoorTypeOperationEnum,,?,,,,
,UserDefinedOperationType,"Designator for the user defined operation type, shall only be provided, if the value of OperationType is set to USERDEFINED.",IfcLabel,,?,,,,
ifcRoof,,,,,,,,,
,PredefinedType,"Predefined generic types for a roof that are specified in an enumeration. There may be a property set given for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcRoofType is assigned, providing its own IfcRoofType.PredefinedType.",IfcRoofTypeEnum,,?,,,,
ifcSlab,,,,,,,,,
,GlobalId,Assignment of a globally unique identifier within the entire software world.,IfcGloballyUniqueId,,,,,,
,OwnerHistory,"Assignment of the information about the current ownership of that object, including owning actor, application, local identification and information captured about the recent changes of the object,",IfcOwnerHistory,,?,,,,
,Name,Optional name for use by the participating software systems or users. For some subtypes of IfcRoot the insertion of the Name attribute may be required. This would be enforced by a where rule.,IfcLabel,,?,,,,
,Description,"Optional description, provided for exchanging informative comments.",IfcText,,?,,,,
,ObjectType,"The type denotes a particular type that indicates the object further. The use has to be established at the level of instantiable subtypes. In particular it holds the user defined type, if the enumeration of the attribute PredefinedType is set to USERDEFINED.",IfcLabel,,?,,,,
,ObjectPlacement,"Placement of the product in space, the placement can either be absolute (relative to the world coordinate system), relative (relative to the object placement of another product), or constraint (e.g. relative to grid axes). It is determined by the various subtypes of IfcObjectPlacement, which includes the axis placement information to determine the transformation for the object coordinate system.",IfcObjectPlacement,,?,,,,
,Representation,"Reference to the representations of the product, being either a representation (IfcProductRepresentation) or as a special case a shape representations (IfcProductDefinitionShape). The product definition shape provides for multiple geometric representations of the shape property of the object within the same object coordinate system, defined by the object placement.",IfcProductRepresentation,,?,,,,
,Tag,"The tag (or label) identifier at the particular instance of a product, e.g. the serial number, or the position number. It is the identifier at the occurrence level.",IfcIdentifier,,?,,,,
,PredefinedType,Predefined generic type for a slab that is specified in an enumeration. There may be a property set given specifically for the predefined types.,IfcSlabTypeEnum,,?,,,,
,PredefinedType,"Predefined generic type for a slab that is specified in an enumeration. There may be a property set given specifically for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcSlabType is assigned, providing its own IfcSlabType.PredefinedType.",IfcSlabTypeEnum,,?,,,,
ifcStair,,,,,,,,,
,PredefinedType,"Predefined generic type for a stair that is specified in an enumeration. There may be a property set given specifically for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcStairType is assigned, providing its own IfcStairType.PredefinedType.",IfcStairTypeEnum,,?,,,,
ifcWall,,,,,,,,,
,PredefinedType,"Predefined generic type for a wall that is specified in an enumeration. There may be a property set given specifically for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcWallType is assigned, providing its own IfcWallType.PredefinedType.",IfcWallTypeEnum,,?,,,,
ifcWindow,,,,,,,,,
,OverallHeight,"Overall measure of the height, it reflects the Z Dimension of a bounding box, enclosing the window opening. If omitted, the OverallHeight should be taken from the geometric representation of the IfcOpening in which the window is inserted.

 NOTE The body of the window might be taller then the window opening (for example in cases where the window lining includes a casing). In these cases the OverallHeight shall still be given as the window opening height, and not as the total height of the window lining.",IfcPositiveLengthMeasure,,?,,,,
,OverallWidth,"Overall measure of the width, it reflects the X Dimension of a bounding box, enclosing the window opening. If omitted, the OverallWidth should be taken from the geometric representation of the IfcOpening in which the window is inserted.

 NOTE The body of the window might be wider then the window opening (for example in cases where the window lining includes a casing). In these cases the OverallWidth shall still be given as the window opening width, and not as the total width of the window lining.",IfcPositiveLengthMeasure,,?,,,,
,PredefinedType,"Predefined generic type for a window that is specified in an enumeration. There may be a property set given specificly for the predefined types.

 NOTE The PredefinedType shall only be used, if no IfcWindowType is assigned, providing its own IfcWindowType.PredefinedType.",IfcWindowTypeEnum,,?,,,,
,PartitioningType,"Type defining the general layout of the window in terms of the partitioning of panels.

 NOTE The PartitioningType shall only be used, if no type object IfcWindowType is assigned, providing its own IfcWindowType.PartitioningType.",IfcWindowTypePartitioningEnum,,?,,,,
,UserDefinedPartitioningType,"Designator for the user defined partitioning type, shall only be provided, if the value of PartitioningType is set to USERDEFINED.",IfcLabel,,?,,,,
ifcBoiler,,,,,,,,,
,PredefinedType,,IfcBoilerTypeEnum,,?,,,,
ifcBurner,,,,,,,,,
,PredefinedType,,IfcBurnerTypeEnum,,?,,,,
ifcChiller,,,,,,,,,
,PredefinedType,,IfcChillerTypeEnum,,?,,,,
ifcAirTerminal,,,,,,,,,
,PredefinedType,,IfcAirTerminalTypeEnum,,?,,,,
ifcLamp,,,,,,,,,
,PredefinedType,,IfcLampTypeEnum,,?,,,,
ifcElectricAppliance,,,,,,,,,
,PredefinedType,,IfcElectricApplianceTypeEnum,,?,,,,
ifcSpaceHeater,,,,,,,,,
,PredefinedType,,IfcSpaceHeaterTypeEnum,,?,,,,
ifcSite,,,,,,,,,
,GlobalID,Assignment of a globally unique identifier within the entire software world.,IfcGloballyUniqueId,,,,,,
,OwnerHistory,"Assignment of the information about the current ownership of that object, including owning actor, application, local identification and information captured about the recent changes of the object,",IfcOwnerHistory,,?,,,,
,Name,Optional name for use by the participating software systems or users. For some subtypes of IfcRoot the insertion of the Name attribute may be required. This would be enforced by a where rule.,IfcLabel,,?,,,,
,Description,"Optional description, provided for exchanging informative comments.",IfcText,,?,,,,
,ObjectType,"The type denotes a particular type that indicates the object further. The use has to be established at the level of instantiable subtypes. In particular it holds the user defined type, if the enumeration of the attribute PredefinedType is set to USERDEFINED.",IfcLabel,,?,,,,
,ObjectPlacement,"Placement of the product in space, the placement can either be absolute (relative to the world coordinate system), relative (relative to the object placement of another product), or constraint (e.g. relative to grid axes). It is determined by the various subtypes of IfcObjectPlacement, which includes the axis placement information to determine the transformation for the object coordinate system.",IfcObjectPlacement,,?,,,,
,Representation,"Reference to the representations of the product, being either a representation (IfcProductRepresentation) or as a special case a shape representations (IfcProductDefinitionShape). The product definition shape provides for multiple geometric representations of the shape property of the object within the same object coordinate system, defined by the object placement.",IfcProductRepresentation,,?,,,,
,LongName,"Long name for a spatial structure element, used for informal purposes. It should be used, if available, in conjunction with the inherited Name attribute.",ifcLabel,,?,,,,
,CompositionType,"Denotes, whether the predefined spatial structure element represents itself, or an aggregate (complex) or a part (part). The interpretation is given separately for each subtype of spatial structure element. If no CompositionType is asserted, the dafault value 'ELEMENT' applies.",IfcElementCompositionEnum,,?,,,,
,RefLatitude,"World Latitude at reference point (most likely defined in legal description). Defined as integer values for degrees, minutes, seconds, and, optionally, millionths of seconds with respect to the world geodetic system WGS84.",IfcCompoundPlaneAngleMeasure,,?,,,,
,RefLongitude,"World Longitude at reference point (most likely defined in legal description). Defined as integer values for degrees, minutes, seconds, and, optionally, millionths of seconds with respect to the world geodetic system WGS84.",IfcCompoundPlaneAngleMeasure,,?,,,,
,RefElevation,Datum elevation relative to sea level.,IfcLengthMeasure,,?,,,,
,LandTitleNumber,The land title number (designation of the site within a regional system).,IfcLabel,,?,,,,
,SiteAddress,Address given to the site for postal purposes.,IfcPostalAddress,,?,,,,